Case ID,Activity,Complete Timestamp,Variant,Variant index,LISTADO DE ESTUDIANTES CON ALGÚN CRÉDITO EN LA CUENTA CORRIENTE ACADÉMICA DE MATERIAS DE AN PLAN 2019,Column 2,Column 3,Column 4,Column 5,Column 8,Column 9,Column 10,Column 11,Column 12
2385,7686 - Taller de innovación y emprendedurismo,2024-08-20 00:00:00.000,Variant 356,356,1419,Talleres julio-agosto 2024,70190,7686,Taller de innovación y emprendedurismo,P,APR,87,por dictado,
2385,7686 - Taller de innovación y emprendedurismo,2024-08-20 00:00:00.000,Variant 356,356,1419,Talleres julio-agosto 2024,70190,7686,Taller de innovación y emprendedurismo,T,APR,87,por dictado,
2385,7686 - Taller de innovación y emprendedurismo,2024-08-29 00:00:00.000,Variant 356,356,1419,Talleres julio-agosto 2024,70190,7686,Taller de innovación y emprendedurismo,P,ABN,0,por dictado,
2385,3838 - Redes,2024-10-08 00:00:00.000,Variant 356,356,1383,Agosto-setiembre 2023,66300,3838,Redes,T,ELI,0,por examen,
2385,3437 - Web mining,2024-12-13 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,71092,3437,Web mining,T,APR,99,por dictado,
2385,3437 - Web mining,2024-12-13 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,71092,3437,Web mining,P,APR,99,por dictado,
2385,7666 - Desarrollo de productos de base tecnológica,2024-12-19 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,70291,7666,Desarrollo de productos de base tecnológica,P,APR,81,por dictado,
2385,7666 - Desarrollo de productos de base tecnológica,2024-12-19 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,70291,7666,Desarrollo de productos de base tecnológica,T,APR,81,por dictado,
2385,6411 - Finanzas y valoración de proyectos,2024-12-19 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,70289,6411,Finanzas y valoración de proyectos,P,APR,97,por dictado,
2385,6411 - Finanzas y valoración de proyectos,2024-12-19 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,70289,6411,Finanzas y valoración de proyectos,T,APR,97,por dictado,
2385,7658 - Arquitecturas empresariales,2024-12-26 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,70290,7658,Arquitecturas empresariales,T,APR,84,por dictado,
2385,7658 - Arquitecturas empresariales,2024-12-26 00:00:00.000,Variant 356,356,1422,Agosto-setiembre 2024,70290,7658,Arquitecturas empresariales,P,APR,84,por dictado,
2385,7681 - Métodos cuantitativos para los negocios,2025-02-13 00:00:00.000,Variant 356,356,1278,Marzo-abril 2023,64164,7681,Métodos cuantitativos para los negocios,T,APR,81,por examen,
2385,3838 - Redes,2025-04-22 00:00:00.000,Variant 356,356,1383,Agosto-setiembre 2023,66300,3838,Redes,T,APR,75,por examen,
2385,3861 - Proyecto,2025-06-12 00:00:00.000,Variant 356,356,1423,Agosto 2024-Proyecto semestral,70028,3861,Proyecto,P,APR,100,por dictado,
2385,3861 - Proyecto,2025-06-12 00:00:00.000,Variant 356,356,1423,Agosto 2024-Proyecto semestral,70028,3861,Proyecto,T,APR,100,por dictado,
2385,6415 - Estrategia de negocios,2025-07-08 00:00:00.000,Variant 356,356,1301,Marzo-abril 2025,72204,6415,Estrategia de negocios,P,APR,81,por dictado,
2385,6415 - Estrategia de negocios,2025-07-08 00:00:00.000,Variant 356,356,1301,Marzo-abril 2025,72204,6415,Estrategia de negocios,T,APR,81,por dictado,
2385,6110 - Metodología de la investigación,2025-07-14 00:00:00.000,Variant 356,356,1301,Marzo-abril 2025,72860,6110,Metodología de la investigación,T,APR,100,por dictado,
2385,6110 - Metodología de la investigación,2025-07-14 00:00:00.000,Variant 356,356,1301,Marzo-abril 2025,72860,6110,Metodología de la investigación,P,APR,100,por dictado,
3110,"7680 - Marketing, mercados y productos digitales",2021-07-19 00:00:00.000,Variant 357,357,1259,Marzo-abril 2021,57820,7680,"Marketing, mercados y productos digitales",P,APR,86,por dictado,
3110,"7680 - Marketing, mercados y productos digitales",2021-07-19 00:00:00.000,Variant 357,357,1259,Marzo-abril 2021,57820,7680,"Marketing, mercados y productos digitales",T,APR,86,por dictado,
3110,1479 - Programación 1,2021-07-19 00:00:00.000,Variant 357,357,1259,Marzo-abril 2021,58218,1479,Programación 1,T,APR,93,por dictado,
3110,1479 - Programación 1,2021-07-19 00:00:00.000,Variant 357,357,1259,Marzo-abril 2021,58218,1479,Programación 1,P,APR,93,por dictado,
3110,1743 - Programación 2,2021-12-14 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59680,1743,Programación 2,P,APR,73,por dictado,
3110,7698 - Lógica y Matemática Discreta,2021-12-16 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59683,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
3110,7698 - Lógica y Matemática Discreta,2021-12-16 00:00:00.000,Variant 357,357,1321,Agosto-setiembre 2022,63168,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
3110,7687 - Taller de tecnologías 1,2021-12-27 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59679,7687,Taller de tecnologías 1,P,APR,92,por dictado,
3110,7687 - Taller de tecnologías 1,2021-12-27 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59679,7687,Taller de tecnologías 1,T,APR,92,por dictado,
3110,1743 - Programación 2,2022-02-23 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59680,1743,Programación 2,T,ELI,0,por examen,
3110,7681 - Métodos cuantitativos para los negocios,2022-07-14 00:00:00.000,Variant 357,357,1263,Marzo-abril 2022,61360,7681,Métodos cuantitativos para los negocios,P,ABN,0,por dictado,
3110,7681 - Métodos cuantitativos para los negocios,2022-07-14 00:00:00.000,Variant 357,357,1263,Marzo-abril 2022,61360,7681,Métodos cuantitativos para los negocios,P,APR,80,por dictado,
3110,7681 - Métodos cuantitativos para los negocios,2022-07-26 00:00:00.000,Variant 357,357,1263,Marzo-abril 2022,61360,7681,Métodos cuantitativos para los negocios,T,APR,72,por examen,
3110,1743 - Programación 2,2022-08-10 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59680,1743,Programación 2,T,APR,78,por examen,
3110,7698 - Lógica y Matemática Discreta,2022-12-14 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59683,7698,Lógica y Matemática Discreta,P,APR,70,por dictado,
3110,7669 - Fundamentos de Ingeniería  de software,2022-12-14 00:00:00.000,Variant 357,357,1321,Agosto-setiembre 2022,63179,7669,Fundamentos de Ingeniería  de software,T,APR,70,por dictado,
3110,7669 - Fundamentos de Ingeniería  de software,2022-12-14 00:00:00.000,Variant 357,357,1321,Agosto-setiembre 2022,63179,7669,Fundamentos de Ingeniería  de software,P,APR,70,por dictado,
3110,7698 - Lógica y Matemática Discreta,2022-12-14 00:00:00.000,Variant 357,357,1321,Agosto-setiembre 2022,63168,7698,Lógica y Matemática Discreta,P,APR,70,por dictado,
3110,7698 - Lógica y Matemática Discreta,2023-02-22 00:00:00.000,Variant 357,357,1315,Agosto-setiembre 2021,59683,7698,Lógica y Matemática Discreta,T,APR,90,por examen,
3110,7698 - Lógica y Matemática Discreta,2023-02-22 00:00:00.000,Variant 357,357,1321,Agosto-setiembre 2022,63168,7698,Lógica y Matemática Discreta,T,APR,90,por examen,
3110,3837 - Bases de datos 1,2023-07-11 00:00:00.000,Variant 357,357,1278,Marzo-abril 2023,64176,3837,Bases de datos 1,P,APR,74,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-07-11 00:00:00.000,Variant 357,357,1278,Marzo-abril 2023,64310,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-07-11 00:00:00.000,Variant 357,357,1383,Agosto-setiembre 2023,66317,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-07-11 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70256,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-07-12 00:00:00.000,Variant 357,357,1278,Marzo-abril 2023,64310,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-07-12 00:00:00.000,Variant 357,357,1383,Agosto-setiembre 2023,66317,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-07-12 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70256,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
3110,3837 - Bases de datos 1,2023-08-03 00:00:00.000,Variant 357,357,1278,Marzo-abril 2023,64176,3837,Bases de datos 1,T,APR,82,por examen,
3110,7697 - Infraestructura,2023-12-19 00:00:00.000,Variant 357,357,1383,Agosto-setiembre 2023,66297,7697,Infraestructura,P,APR,74,por dictado,
3110,7697 - Infraestructura,2023-12-19 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70271,7697,Infraestructura,P,APR,74,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-12-27 00:00:00.000,Variant 357,357,1278,Marzo-abril 2023,64310,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-12-27 00:00:00.000,Variant 357,357,1383,Agosto-setiembre 2023,66317,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2023-12-27 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70256,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2024-12-19 00:00:00.000,Variant 357,357,1278,Marzo-abril 2023,64310,1774,Estructuras de datos y algoritmos 1,P,APR,70,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2024-12-19 00:00:00.000,Variant 357,357,1383,Agosto-setiembre 2023,66317,1774,Estructuras de datos y algoritmos 1,P,APR,70,por dictado,
3110,7697 - Infraestructura,2024-12-19 00:00:00.000,Variant 357,357,1383,Agosto-setiembre 2023,66297,7697,Infraestructura,P,APR,81,por dictado,
3110,1774 - Estructuras de datos y algoritmos 1,2024-12-19 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70256,1774,Estructuras de datos y algoritmos 1,P,APR,70,por dictado,
3110,7697 - Infraestructura,2024-12-19 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70271,7697,Infraestructura,P,APR,81,por dictado,
3110,3839 - Bases de datos 2,2024-12-24 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70269,3839,Bases de datos 2,T,APR,91,por dictado,
3110,3839 - Bases de datos 2,2024-12-24 00:00:00.000,Variant 357,357,1422,Agosto-setiembre 2024,70269,3839,Bases de datos 2,P,APR,91,por dictado,
3109,1479 - Programación 1,2021-07-19 00:00:00.000,Variant 358,358,1259,Marzo-abril 2021,58218,1479,Programación 1,T,APR,87,por dictado,
3109,1479 - Programación 1,2021-07-19 00:00:00.000,Variant 358,358,1259,Marzo-abril 2021,58218,1479,Programación 1,P,APR,87,por dictado,
3109,1743 - Programación 2,2021-12-14 00:00:00.000,Variant 358,358,1263,Marzo-abril 2022,61346,1743,Programación 2,P,ELI,0,por dictado,
3109,1743 - Programación 2,2021-12-14 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59680,1743,Programación 2,P,ELI,0,por dictado,
3109,7698 - Lógica y Matemática Discreta,2021-12-16 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59683,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
3109,7698 - Lógica y Matemática Discreta,2021-12-16 00:00:00.000,Variant 358,358,1321,Agosto-setiembre 2022,63168,7698,Lógica y Matemática Discreta,P,ELI,0,por dictado,
3109,7687 - Taller de tecnologías 1,2021-12-27 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59679,7687,Taller de tecnologías 1,P,APR,91,por dictado,
3109,7687 - Taller de tecnologías 1,2021-12-27 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59679,7687,Taller de tecnologías 1,T,APR,91,por dictado,
3109,1743 - Programación 2,2022-07-11 00:00:00.000,Variant 358,358,1263,Marzo-abril 2022,61346,1743,Programación 2,P,APR,76,por dictado,
3109,1743 - Programación 2,2022-07-11 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59680,1743,Programación 2,P,APR,76,por dictado,
3109,7681 - Métodos cuantitativos para los negocios,2022-07-14 00:00:00.000,Variant 358,358,1263,Marzo-abril 2022,61360,7681,Métodos cuantitativos para los negocios,P,APR,75,por dictado,
3109,7681 - Métodos cuantitativos para los negocios,2022-07-26 00:00:00.000,Variant 358,358,1263,Marzo-abril 2022,61360,7681,Métodos cuantitativos para los negocios,T,APR,79,por examen,
3109,1743 - Programación 2,2022-08-10 00:00:00.000,Variant 358,358,1263,Marzo-abril 2022,61346,1743,Programación 2,T,APR,71,por examen,
3109,1743 - Programación 2,2022-08-10 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59680,1743,Programación 2,T,APR,71,por examen,
3109,7698 - Lógica y Matemática Discreta,2022-12-14 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59683,7698,Lógica y Matemática Discreta,P,APR,76,por dictado,
3109,7669 - Fundamentos de Ingeniería  de software,2022-12-14 00:00:00.000,Variant 358,358,1321,Agosto-setiembre 2022,63179,7669,Fundamentos de Ingeniería  de software,T,APR,78,por dictado,
3109,7669 - Fundamentos de Ingeniería  de software,2022-12-14 00:00:00.000,Variant 358,358,1321,Agosto-setiembre 2022,63179,7669,Fundamentos de Ingeniería  de software,P,APR,78,por dictado,
3109,7698 - Lógica y Matemática Discreta,2022-12-14 00:00:00.000,Variant 358,358,1321,Agosto-setiembre 2022,63168,7698,Lógica y Matemática Discreta,P,APR,76,por dictado,
3109,7698 - Lógica y Matemática Discreta,2023-02-22 00:00:00.000,Variant 358,358,1315,Agosto-setiembre 2021,59683,7698,Lógica y Matemática Discreta,T,APR,96,por examen,
3109,7698 - Lógica y Matemática Discreta,2023-02-22 00:00:00.000,Variant 358,358,1321,Agosto-setiembre 2022,63168,7698,Lógica y Matemática Discreta,T,APR,96,por examen,
3109,3837 - Bases de datos 1,2023-07-11 00:00:00.000,Variant 358,358,1278,Marzo-abril 2023,64176,3837,Bases de datos 1,P,APR,79,por dictado,
3109,1774 - Estructuras de datos y algoritmos 1,2023-07-12 00:00:00.000,Variant 358,358,1278,Marzo-abril 2023,64310,1774,Estructuras de datos y algoritmos 1,P,APR,71,por dictado,
3109,1774 - Estructuras de datos y algoritmos 1,2023-07-28 00:00:00.000,Variant 358,358,1278,Marzo-abril 2023,64310,1774,Estructuras de datos y algoritmos 1,T,APR,70,por examen,
3109,3837 - Bases de datos 1,2023-09-21 00:00:00.000,Variant 358,358,1278,Marzo-abril 2023,64176,3837,Bases de datos 1,T,APR,76,por examen,
3109,3924 - Diseño de aplicaciones 1,2023-12-07 00:00:00.000,Variant 358,358,1383,Agosto-setiembre 2023,66459,3924,Diseño de aplicaciones 1,P,APR,76,por dictado,
3109,3924 - Diseño de aplicaciones 1,2023-12-07 00:00:00.000,Variant 358,358,1383,Agosto-setiembre 2023,66459,3924,Diseño de aplicaciones 1,T,APR,76,por dictado,
3109,7697 - Infraestructura,2023-12-19 00:00:00.000,Variant 358,358,1383,Agosto-setiembre 2023,66297,7697,Infraestructura,T,APR,86,por dictado,
3109,7697 - Infraestructura,2023-12-19 00:00:00.000,Variant 358,358,1383,Agosto-setiembre 2023,66297,7697,Infraestructura,P,APR,86,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-11 00:00:00.000,Variant 358,358,1279,Marzo-abril 2024,67955,6343,Diseño de aplicaciones 2,P,ABN,0,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-11 00:00:00.000,Variant 358,358,1279,Marzo-abril 2024,67955,6343,Diseño de aplicaciones 2,T,ABN,0,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-11 00:00:00.000,Variant 358,358,1301,Marzo-abril 2025,72850,6343,Diseño de aplicaciones 2,P,ABN,0,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-11 00:00:00.000,Variant 358,358,1301,Marzo-abril 2025,72850,6343,Diseño de aplicaciones 2,T,ABN,0,por dictado,
3109,3839 - Bases de datos 2,2024-07-15 00:00:00.000,Variant 358,358,1279,Marzo-abril 2024,67947,3839,Bases de datos 2,T,APR,89,por dictado,
3109,3839 - Bases de datos 2,2024-07-15 00:00:00.000,Variant 358,358,1279,Marzo-abril 2024,67947,3839,Bases de datos 2,P,APR,89,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-31 00:00:00.000,Variant 358,358,1279,Marzo-abril 2024,67955,6343,Diseño de aplicaciones 2,P,ELI,0,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-31 00:00:00.000,Variant 358,358,1279,Marzo-abril 2024,67955,6343,Diseño de aplicaciones 2,T,ELI,0,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-31 00:00:00.000,Variant 358,358,1301,Marzo-abril 2025,72850,6343,Diseño de aplicaciones 2,P,ELI,0,por dictado,
3109,6343 - Diseño de aplicaciones 2,2024-07-31 00:00:00.000,Variant 358,358,1301,Marzo-abril 2025,72850,6343,Diseño de aplicaciones 2,T,ELI,0,por dictado,
3109,3838 - Redes,2024-12-12 00:00:00.000,Variant 358,358,1422,Agosto-setiembre 2024,70278,3838,Redes,T,APR,91,por dictado,
3109,3838 - Redes,2024-12-12 00:00:00.000,Variant 358,358,1422,Agosto-setiembre 2024,70278,3838,Redes,P,APR,91,por dictado,
3109,6498 - Programación de redes,2024-12-16 00:00:00.000,Variant 358,358,1422,Agosto-setiembre 2024,70286,6498,Programación de redes,P,APR,98,por dictado,
3109,6498 - Programación de redes,2024-12-16 00:00:00.000,Variant 358,358,1422,Agosto-setiembre 2024,70286,6498,Programación de redes,T,APR,98,por dictado,
3109,7678 - Machine learning para análisis de datos,2024-12-23 00:00:00.000,Variant 358,358,1422,Agosto-setiembre 2024,70287,7678,Machine learning para análisis de datos,T,APR,91,por dictado,
3109,7678 - Machine learning para análisis de datos,2024-12-23 00:00:00.000,Variant 358,358,1422,Agosto-setiembre 2024,70287,7678,Machine learning para análisis de datos,P,APR,91,por dictado,
3109,7686 - Taller de innovación y emprendedurismo,2025-03-06 00:00:00.000,Variant 358,358,1439,Talleres febrero-marzo 2025,72325,7686,Taller de innovación y emprendedurismo,P,APR,81,por dictado,
3109,7686 - Taller de innovación y emprendedurismo,2025-03-06 00:00:00.000,Variant 358,358,1439,Talleres febrero-marzo 2025,72325,7686,Taller de innovación y emprendedurismo,T,APR,81,por dictado,
3109,7674 - Ingeniería de software ágil 1,2025-07-10 00:00:00.000,Variant 358,358,1301,Marzo-abril 2025,72198,7674,Ingeniería de software ágil 1,P,APR,93,por dictado,
3109,7674 - Ingeniería de software ágil 1,2025-07-10 00:00:00.000,Variant 358,358,1301,Marzo-abril 2025,72198,7674,Ingeniería de software ágil 1,T,APR,93,por dictado,
2349,7109 - Fundamentos de matemática,2021-07-19 00:00:00.000,Variant 23,23,1259,Marzo-abril 2021,58133,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2349,1479 - Programación 1,2021-07-20 00:00:00.000,Variant 23,23,1259,Marzo-abril 2021,58131,1479,Programación 1,P,ELI,0,por dictado,
2349,6402 - Administración general,2021-07-23 00:00:00.000,Variant 23,23,1259,Marzo-abril 2021,58136,6402,Administración general,P,ELI,0,por dictado,
2349,7687 - Taller de tecnologías 1,2021-07-29 00:00:00.000,Variant 23,23,1259,Marzo-abril 2021,58238,7687,Taller de tecnologías 1,P,ELI,0,por dictado,
2349,7687 - Taller de tecnologías 1,2021-07-29 00:00:00.000,Variant 23,23,1259,Marzo-abril 2021,58238,7687,Taller de tecnologías 1,T,ELI,0,por dictado,
2361,7697 - Infraestructura,2021-03-11 00:00:00.000,Variant 359,359,1259,Marzo-abril 2021,58074,7697,Infraestructura,P,REV,0,otros,
2361,7698 - Lógica y Matemática Discreta,2021-03-11 00:00:00.000,Variant 359,359,1259,Marzo-abril 2021,57858,7698,Lógica y Matemática Discreta,P,REV,0,otros,
2361,7697 - Infraestructura,2021-07-09 00:00:00.000,Variant 359,359,1259,Marzo-abril 2021,58074,7697,Infraestructura,P,APR,96,por dictado,
2361,7697 - Infraestructura,2021-07-09 00:00:00.000,Variant 359,359,1259,Marzo-abril 2021,58074,7697,Infraestructura,T,APR,96,por dictado,
2361,3837 - Bases de datos 1,2021-07-15 00:00:00.000,Variant 359,359,1259,Marzo-abril 2021,57861,3837,Bases de datos 1,T,APR,87,por dictado,
